,RGS1,MID1IP1,SAP30,BTC,DUSP2,PRL,CCDC19,TMEM184B,CCDC66,BBC3,SYAP1,C1QA,ATG2A,IL10,KLHL21,HPGD,MIRLET7BHG,KCNK7,MADCAM1,CREM,KIAA0087,HMBOX1,NOV,MUC13,EPHB1,TIGD3,CCDC153,TGM3,LOC100507006,PPP1R12B,F11R,CD22,STYXL1,LRRC6,BTLA,DNAJB1,RPGRIP1,VNN3,KIAA1257,GK5,RELL1,ISY1-RAB43,DNAH12,PLEKHG3,KIR3DL1,ITPKB-IT1,JOSD1,SLC1A3,COL8A2,ADAMTS2,GRAMD1C,S1PR5,MME,SPARCL1,SCYL1,NUP133,FGF9,RGS9,KIR2DS4,LRRC2,LOC100131043,SAG,VPS18,ALDH1A1,VSIG4,MCM9,PRO0471,ZNF793,SYT1,BTG2,C1QB,IFRD1,COL6A6,ZNF230,IRS2,RAF1,HS3ST1,PLA2G7,CYMP,KALRN,CCDC7,PYGO1,KIR3DL3,RUNX2,MYBPH,TRIB1,NFASC,LOC100506403,SNORA21,CHI3L1,VMO1,TUFT1,NRG1,C1QC,DRD5,PIM2,XG,SEMA6B,STMN2,ERMN,GPR174,IKZF3,LRWD1,PIK3IP1,APOA5,GOT1,GLI3,PPP6R1,PRDM8,CPSF3L,UBN1,LOC100507616,CASS4,SYN2,CD86,NEK10,ZNF222,MINPP1,KIAA1841,PRKDC,CCDC147,SPAG9,IKBKB,FAM107A,CHSY1,P2RY1,FOXK2,LRRC31,GJB4,ALG2,UPK3A,KIR2DL5A,KIAA0319L,SPHKAP,MALAT1,CR2,RPS6KA5,KLF8,BTBD18,KIR2DL2,NSMAF,EXOC3L4,SPATA2L,ARFGAP3,AREG,BTNL3,FOSB,ACVRL1,MYOM2,OXR1,RFC3,CCDC151,HAL,EMR3,RTN1,HECW2,L2HGDH,ARAP3,TIGIT,KRTAP4-6,THRB,P2RY12,TTC18,INHBB
P2RY1,0.0,0.0,-0.26728529509723564,-0.0,0.971122334303834,-0.0,0.0,0.0,0.8079991897815433,0.0,0.0,-0.0,0.0,-0.0,0.0,-2.639990252245102,0.0,0.0,0.0,0.0,0.3013858101176761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-12.497067536892594,-2.264118869642408,-2.2624285910204405,3.856761151655212,0.0,0.005722138940522979,-0.0,0.0,-0.0,2.0507653441421403,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,2.32697669731723,0.0,0.0,3.6744124210415383,-0.0,-0.0,0.8731177157953703,-0.0,-0.0,0.0,-0.08586179340443176,0.0,0.0,1.177487220544287,-0.0,-0.0,0.0,0.0,0.8827001295507247,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.4465472514856451,0.0,-0.0,4.375348099025849,10.359485967343664,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.119423355897421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.2636154333797291,-0.0,0.0,0.0,0.0,3.1610647686567264,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0967064359093908,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.011065207118628,-0.0,0.0,0.0,0.0,-7.604963680268595,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6620099968534487,-8.693366169281836,0.0,0.2801152484633663
FOXK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2757823199829925,0.5606676162734299,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,2.3788603600572205,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.8009110561494619,0.0,0.0,-0.0,0.3257948493731382,-0.0,-0.0,0.8441484605763391,-0.0,-0.0,0.0,0.1705033153836229,0.0,0.7850787076888932,0.0,0.0,0.0,-0.0,-0.0,0.0,0.8545104672354623,-0.0,0.0,-0.0,0.0,-0.0,0.0,-3.933203072848603,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.4331236308160045,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.694646424340085,0.0,-0.0,0.0,0.0,-12.126245592336254,0.0,0.0,-0.0,0.0,-0.10250836156494783,0.0,0.0,0.0,2.3216504716697703,-0.0,0.0,0.0,-2.568198824319505,-41.760828332642554,-0.0,0.0,0.0,11.61271217926491,-0.0,0.0,-0.0,-0.0,-0.0,0.09790022753085743,0.28025863341102375,0.0,-0.0,0.0,3.0577308990922916,-0.0,0.0,0.0,4.198491263383745,0.0,0.0,-0.0,0.0,0.8838788717080183,-0.0,-0.0,0.0,0.0,12.219747243367099,0.0,0.0,2.069452409692423,0.0,-0.0,0.08914913871451723,-0.0,0.0,0.0,-0.0,0.22620059641774648,-0.2562050510163133,-0.0,-0.0,0.0,-0.0,4.059029365552332,0.0,-0.0,0.0,0.2306445282204127,0.0,0.0,0.0,-1.9141137064242586,0.0,-0.0,0.10604819258850538,0.0
LRRC31,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.5808637661723323,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.13093922473331024,0.0,0.0,-0.46339762007533897,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.11503397729483152,-0.0,0.0,0.0,0.0,0.0,-0.01884563825100069,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.09889168864523473,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.5584357390838709,0.0,-0.0,0.0,1.0303570974951444,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.69599059199673,0.8393675916964167,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.6160145355182699,0.0,0.0,0.0,-0.0,-0.0,0.0,-1.0308362858611386,0.0,1.0261320138383314,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.21816399939504444,-0.0
GJB4,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.6171645227000716,0.0,-0.0,0.0,-0.0,0.0,-3.0111611085293384,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.2707055738084197,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.33910224047908727,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-1.7830189012013915,0.8300589669528486,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-1.6079426558726195,-6.65635253063559,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-2.686146934827249,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-3.103505970937048,0.0,-0.0,2.105524085094428,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-2.564757813030586,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6116921216552463,-0.0,-0.0,0.0,1.546409309048263,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
ALG2,0.0,0.0,-5.0454013444237065,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.6589687813796272,0.0,-0.0,-2.141402076500921,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.2974807980930776,-0.0,0.0,0.0,-0.0,0.0,0.0,-1.2553934226249999,0.0,0.0,0.0,0.0,1.3429982882198896,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.05261468057421207,-0.0,2.3119512247448992,0.0,0.0,-0.0,-0.0,-0.0,0.9563205814124193,-1.2801125246618463,0.0,-0.0,0.0,-0.0,-4.275190840506623,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-1.9797369230961144,0.0,0.0,-0.0,-0.0,5.601815063389175,-0.49494048900834886,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-2.6028013892125745,-0.0,-0.0,0.0,-0.6575137080877781,0.0,-0.0,0.0,0.0,0.0,0.037554942874166795,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-2.0541631542001544,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.8838788717080183,-0.0,0.0,0.0,-0.0,0.0,0.0,-2.7783662924633727,-0.4643410949735133,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0062518355549287166,0.0,1.1409247425025928,-0.0,-0.0,0.0,1.5675161875514327,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPK3A,0.0,-0.0,0.0,-1.6622848905702,-0.0,0.0,-0.0,0.0,0.0,-0.0,1.0495432858180374,0.0,-0.0,0.0,-0.26323119280627216,0.0,-2.6642334590217427,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.2215923803682393,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.610273631281849,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-2.278433469812663,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.3468017095755557,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-4.211639298744616,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.6116921216552463,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.9371463027032148,-0.0,-0.0,-0.0,-0.10112822650899946,-0.0,-0.0,-0.0,0.0,0.0,1.8915464823123718,-0.0,0.0,0.0
KIR2DL5A,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-1.4277196165715418,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.5266647281806278,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.29577011056858926,0.0,0.0,-29.384950743770215,0.0,-0.0,0.0,-0.0,-3.2315632854630785,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-18.023328512895613,0.0,-0.0,0.0,0.0,0.0,-1.5212187708235938,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.8387347247431775,-0.0,3.061913598884492,-0.0,-0.0,0.0,0.0,0.0,-0.3827142565754608,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.5127851464282674,-0.6756547105139287,0.0,0.0,-0.0,0.0,0.0,-0.3118483823057033,-0.0,0.0,-0.0,0.3361990284141523,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.3441247875852864,0.0,0.0,-0.0,1.69599059199673,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-11.218463070336274,0.0,0.0,-0.0,-0.0,-0.0,1.1051038587844941,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.03712546352935703,0.0,0.0,-0.0,0.0
KIAA0319L,-0.0,-0.0,-6.342002040124882,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-3.000644848951164,0.0,0.0,-7.64571707728307,-0.0,-7.019831417447501,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.33354688014233147,-0.0,-0.0,0.0,-0.38864104705738794,-10.318016481046984,-0.0,-0.0,0.0,-9.569242633447772,-0.0,-0.0,-9.618685742809056,-4.577702776321454,-10.32719653559384,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,2.948138429105859,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,7.206332508575848,-0.0,0.0,0.0,0.0,0.0,-1.1924736703178818,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-6.785327266017309,-0.0,0.0,-1.041074991149981,-0.0,-46.15900510259745,0.307139431917826,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-4.053048938396659,-13.605401905509282,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.27476164133414055,-0.0,-0.0,-0.0,0.0,-0.0,0.929727395090432,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.8393675916964167,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.904177387162523,-0.0,0.0,0.0,-0.0,-9.567866214927193,-0.0
SPHKAP,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-4.81198136865259,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.498024048085796,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.2586731361694348,0.0,-0.0,0.0,-0.07523519629198175,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.09162982558577491,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.47809641731282554,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-1.0967064359093908,0.0,-0.0,0.0,-2.7783662924633727,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.15095506178037083,-0.0,0.0,-0.0,0.0,-0.23813781940972553,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
MALAT1,-3.7029653764296895,0.0,-3.447590521177498,-0.0,-0.0,3.4506498164727826,0.0,-0.0,-0.18055453477435052,0.0,0.0,0.0,2.5546773747703098,-0.0,-0.0,-0.0,0.0,0.0,0.8625936606511924,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.45248340492581735,-0.0,-18.63444521644237,0.0,0.0,-0.0,0.0,-1.9317539073021293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2.3618570296530557,0.0,0.0,0.0,0.0,-1.818496341092819,0.0,0.0,0.0,-0.0,0.0,-0.0,8.822862509388232,0.0,0.0,-5.7357580681346025,0.0,-0.0,0.0,-0.0,0.0,-35.0080785047835,0.0,-4.170758921268003,0.0,-0.0,-1.9841726640848525,-0.0,0.0,0.0,-30.33915199371746,-0.0,0.12547806915304938,0.0,-1.2178347911229455,0.0,4.639314179654324,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9059838750012834,-0.0,0.0,0.0,0.0,0.0,-21.244709447325853,-0.0,-0.0,-0.0,0.9539979488983101,-0.0,0.0,0.0,-0.0,-7.229560708026691,1.805618453165552,-0.0,0.0,0.0,0.0,0.0,-1.5773386279716894,-0.0,-10.434780518855902,0.0,-0.0,-2.5953395137643516,-30.946732572213737,0.061595295996494076,-20.63669922630868,0.0,12.219747243367099,-0.0,1.546409309048263,-0.4643410949735133,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,4.874499541260215,9.576742429343033,-0.0,0.0,0.9035593718702455,2.0497772242025336,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
CR2,0.0,-0.0,1.6029205125256334,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-12.031710194639,0.0,-0.0,-13.450178889677897,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-3.6589326187519315,-0.0,2.7788357949838143,0.0,-0.0,1.2402476728638279,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-20.14975813656102,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.9483280246241217,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-19.612073446524768,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.623920300066755,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.38448059456562356,0.0,0.0,-0.0,-1.114928067749001,0.9281625962167867,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.22480200032619072,-0.0
RPS6KA5,-0.0,-19.757086229076606,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,5.063339505985599,-0.0,2.566237727333349,-0.0,-0.0,-0.0,0.0,0.0,0.0,-61.27941835430758,-0.0,-0.0,-46.133422411342316,-0.0,-0.0,-0.0,-215.64521021870732,-0.0,0.0,0.0,0.0,-0.0,0.0,-60.83552438362857,-0.0,-0.0,0.0,-34.47791473538632,0.0,0.0,-108.7196605876524,0.0,-0.0,0.0,0.0,0.0,11.879755490841196,-15.098237001069036,-8.20288215293032,-17.620353527289236,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.8070555468652256,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-23.90781606172474,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-15.397460103247482,0.0,0.0,0.0,0.0,-12.76810670801912,-0.0,-8.806081027278118,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.6124573378864981,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.724966214894627,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.4221339350416986,0.0,-8.840358288253645,-0.0,-0.0,0.0,0.0,0.0,-0.0,7.389222780450394,-8.937073578912463,0.0,0.0,3.5122564335844677,-0.0,-56.317791909489195,-0.0,-0.0,-0.0,-0.0,-5.571189306067137,0.0,0.0,-0.0,-0.0,-0.0
KLF8,-0.0,-0.4006034190974793,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-1.2717485745939368,0.0,0.0,-1.6784372975889048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.947132245181805,0.0,0.0,0.0,0.0,-0.0,-0.6456006001293203,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-5.0892384717743795,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.8963992700387948,-0.0,0.19913331544350232,0.0,-0.0,1.593525720434472,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.915847804829357,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.091364926085385,0.0,-10.056972005576508,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.025992830029543258,0.0,0.0,2.069452409692423,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.623920300066755,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.655179604212964,-0.0,0.0,-0.0,-0.0,0.0,3.9830289485403445,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.1484537638786396,-0.0,-0.0,0.0,-0.0,0.8886146979527298
BTBD18,-0.1956239247409941,0.0,-0.0,-4.86856691289468,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2089220374606677,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5094727362405816,0.0,0.4198310771154026,0.0,-0.0,0.0,0.11004405872076824,-0.11276533097789011,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-1.437465637405289,0.0,-0.991191935206321,-0.0,-0.7043522507884491,0.0,1.0447836019622254,0.0,0.0,-0.0,0.0,0.0,0.0,-0.6733447165567135,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7035079136819867,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.3783662000436974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.4221339350416986,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-1.5477452380824421,0.0,0.0,1.503607514980508,0.0,0.08797289382605396,0.0,0.0,0.0,-0.0,0.11906521314443604,-0.0,0.0
KIR2DL2,-0.9131534753317512,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.4836484996919634,0.0,-0.0,0.0,0.0,-28.399620364009273,0.0,-1.6074734012161125,0.0,0.0,0.0,0.0,-28.147785892698565,-0.0,0.0,-0.0,0.0,0.0,-2.096541383079987,-11.401009691499675,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.33084675017224474,0.0,0.27940282523453047,-0.0,-0.0,0.0,-0.1012011056165899,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.1263709433781326,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-11.218463070336274,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.6503547399293303,-0.0,0.0,-0.0,-0.0,0.0,-1.312980274191498,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
